required_mean_speed_kmh,proxy_energy_MJ_per_passenger,non_airborne_minutes,airborne_minutes,routing_margin,L_over_D_screen,allocated_mass_kg
,1953.9018201300987,69.64209744276121,-9.642097442761212,0.08722700421379478,7.597773159565563,99.02845844273165
,3016.898713186425,63.739507343564995,-3.739507343564995,0.18204611156476236,11.406191055499026,126.4239260904227
,2279.3998171362023,64.3339235350332,-4.333923535033193,0.0028196075578662827,9.27550925664722,105.9905399835877
,7818.064225879869,65.63564611836705,-5.635646118367049,0.10777840733500396,5.097647815023199,153.14574989463424
240120.38557671447,2029.6422482192966,57.16507306803469,2.834926931965313,0.1951817497234041,9.995750295545516,127.84520027189777
222498.65858605233,3312.863675924813,57.11617463331222,2.8838253666877804,0.12657317440076254,8.430541510923202,124.29529020666732
239588.87674002114,2810.559075726106,57.215365692500406,2.7846343074995943,0.17138018155054854,11.287636118947663,117.44414153863383
118233.12434691198,3779.152447026756,54.30904186931693,5.690958130683072,0.18137454148701365,6.493787203273633,148.7943971596875
111618.10590392246,9695.36441224705,53.85615669752379,6.143843302476213,0.20403144738267373,4.74258214022633,151.72177388002746
,3888.293114182495,61.347681846541285,-1.3476818465412848,0.13184107883000926,9.412265171549247,126.98335493556513
,5306.554600398003,64.30773194319403,-4.307731943194028,0.0984613424326728,4.308754986361885,128.533548393173
126124.21678676807,3572.8323750562736,54.62158249221591,5.378417507784093,0.19101174812033062,5.2893962260941825,109.38917554500375
,2876.065427138712,62.723490439807605,-2.7234904398076054,0.18766484182634954,6.9168924932435,115.51986964386538
,8354.010917783216,61.593950955867584,-1.5939509558675837,0.24466634945449683,5.018316238602252,148.38553475870054
,6410.264962147791,60.288283163708925,-0.28828316370892537,0.14439970669236066,4.1289090205220225,123.13687879153022
519407.2928454596,3680.4314669244673,58.83090038290801,1.1690996170919874,0.06616055914710223,5.469998753348905,136.12791168682534
52361.455126564135,5504.130232859294,48.03321507511203,11.966784924887968,0.1001508631721651,4.845441208074294,163.0777536095767
,1566.7667875360596,63.83796303752722,-3.837963037527217,0.2166230418261911,11.379343144061716,99.71534495568399
3890723.1976138204,4553.301469447933,59.83542125832956,0.1645787416704394,0.12426094160267176,6.240012962885636,177.90965908101856
97879.15765931232,3844.7295696396895,53.86513375893513,6.13486624106487,0.05428583727362765,7.972759809478769,155.53945813341136
94153.12612198884,6866.624496615656,53.034192136454045,6.965807863545955,0.15151417002282744,4.640344096199017,173.3885826166113
1615831.311493555,4084.5533341035075,59.60012296334733,0.3998770366526685,0.1344504604599763,5.682531559123551,149.22715010030407
,3601.497725386066,62.617316562867444,-2.617316562867444,0.03477200355007723,6.9146976509028235,143.6203604972966
,4934.9066191365555,69.33555073045247,-9.335550730452468,0.2183245202565751,5.62329595324263,108.09400079139736
,3091.5653076605686,61.10187984147529,-1.101879841475288,0.149670571877819,7.249639182653733,141.12697880749215
,3123.777835472074,62.77071979179988,-2.770719791799877,0.03579070190653311,5.487514344528729,126.65098762138489
,2341.9921785910906,61.494902971849235,-1.4949029718492355,0.18616345433548304,11.15415093491785,127.95239989602955
,3142.686497908151,65.48116541429405,-5.481165414294054,0.1981805670234332,9.634405038156512,170.39217938472962
,3200.589637262955,61.31968184410233,-1.3196818441023268,0.15926975327259935,7.445206045507366,108.62180409048568
,4101.238795680172,62.47413057154427,-2.474130571544272,0.022538702073122863,5.511326401427137,153.27379621976274
,2319.335668996311,64.21638893371963,-4.216388933719628,0.058996409259131855,7.629207099275607,92.18820670547802
61192.47600195183,2957.213014260076,50.22058231516526,9.77941768483474,0.05068872725495052,11.285609493610519,153.5279606682327
,2024.1587210853022,66.27618040707509,-6.276180407075088,0.032364855461489594,11.19379198418267,156.51132210495058
105406.71418946628,1486.7324158686229,53.66721124664025,6.3327887533597504,0.17199653510260757,11.965729864679485,115.85781728423238
,6329.742609671277,66.84647868863854,-6.846478688638541,0.18763363350043655,4.190786642337738,134.66870344894494
98105.71872542374,4770.195653727054,52.99910891531746,7.000891084682543,0.20589833654014772,10.536157850262784,162.74660780185172
114553.09181143565,1565.088407441994,53.878878296640885,6.121121703359115,0.23112140112061758,11.001020769959766,110.89041157577806
79810.74247884487,5653.258015095711,52.27174315437081,7.72825684562919,0.082943875174402,6.792651547186233,178.37089864981436
59546.48442660159,2132.069025230207,49.518535217825445,10.481464782174555,0.0958248803059053,9.860777931799328,103.27917644785919
,2039.495404681154,63.44925676157209,-3.4492567615720873,0.040572121158011204,8.635179629580396,132.60306484394252
97253.6364440431,2570.4378528224947,52.91987516604402,7.080124833955978,0.2089541079206911,11.44399573791929,139.4784744344171
513690.48004244093,3443.1425408241316,58.83458208822376,1.1654179117762382,0.05110537509158761,9.184816296660376,153.64575422217425
56143.4222819389,4872.694373232396,48.92293735284169,11.077062647158307,0.09190924967654865,6.327727967608192,138.27449660525906
,5131.169955354407,61.143046319350475,-1.143046319350475,0.19291306494764557,5.061034002594884,149.24565951540507
194637.38305793266,2625.8602759595306,56.46921849505249,3.5307815049475124,0.2065911924152519,9.791133839332407,121.88702274484677
77226.20010351726,4058.2104081863836,50.93663288429268,9.063367115707322,0.22890210665604263,11.321402083567477,173.99242412763732
,5008.5589083465675,64.9685573823582,-4.968557382358199,0.18396944275928687,4.105673051984103,118.20684314071498
95971.65616439666,4331.139719670546,52.76261464929925,7.237385350700748,0.2195166595510689,6.671821878582321,136.1789806580253
,3056.2693147009445,67.27904740287904,-7.279047402879044,0.1768295101540648,8.666615432971183,173.49684964479664
,5132.47605876264,63.80913980089822,-3.809139800898222,0.07939691201729657,5.091599479461638,163.34262057798082
,4048.5341683602787,61.75301345176369,-1.7530134517636924,0.09061042463228997,9.529828504546838,179.93924134006107
79577.31724629622,6796.3942431351525,52.31089608758518,7.689103912414822,0.07430618252384816,6.394066356605538,164.10787870548256
69015.47202532462,4389.213875431539,51.59169441684213,8.408305583157869,0.018868183469315708,5.302977171317575,120.20702322357933
111489.02781995054,2438.0306651618876,53.64938263990448,6.350617360095519,0.24311448155216864,10.548439210493559,126.40262877290564
,2776.796985374981,60.86343871347418,-0.8634387134741814,0.011909315788728697,9.315769835519763,134.897028689986
519761.2298849314,4110.020566390741,58.64088734454677,1.359112655453231,0.24028756327903575,6.894677722372267,104.00382929529812
,4320.03308231683,67.82845667435852,-7.828456674358521,0.21790930295873884,8.066839206061237,178.73941338537966
203348.65284873225,2336.829000219772,56.63279073093901,3.367209269060993,0.20219373094731366,11.996150291402435,132.8439122942888
236396385.09521592,1676.5138948613685,59.997307259970185,0.0026927400298148996,0.11763066380569978,9.987626833863526,114.16618558720306
84456.6362678069,8001.262829882171,51.99146723077443,8.008532769225567,0.1875442150975797,5.597923738154196,142.4019556138726
48480.014002185126,6696.300164558089,46.33787725737206,13.662122742627943,0.16290428409782653,5.115982453974446,147.6587886636874
,1766.789974108508,65.49771491287535,-5.497714912875352,0.026471456632353924,11.125677631960333,131.3820612986131
,2579.151305625704,70.07336669632107,-10.073366696321074,0.049710543990207134,7.1000410449730795,108.29604278422477
,4084.505872872592,67.8772629027406,-7.877262902740598,0.11799515254577331,5.167096324971852,147.7936541870435
,2887.5299970893952,61.84105109529015,-1.8410510952901475,0.03073883091516902,7.732359256043028,174.44309860330355
,4040.8710297523903,60.4415734812019,-0.44157348120189965,0.01470969110419007,7.745328539157191,116.35522185260086
,6273.187475902638,63.460227365722325,-3.460227365722325,0.055180126881507946,6.524896000086216,146.18004221530185
,3426.3629085389125,60.55527559509352,-0.5552755950935193,0.19805331859724384,8.216302138805583,175.66670498314147
,4083.0724614866663,62.42529184552913,-2.425291845529131,0.0978741493804278,6.636072454995348,107.78041181663676
73812.62331176361,3116.4219832070244,51.72363651178725,8.276363488212752,0.0725887751654124,8.73380262905788,141.97208034653545
,3155.731083720729,63.319422012540215,-3.3194220125402154,0.1567027782106482,7.7061429866995175,137.35937939584304
375267.9080149223,6461.218290278069,58.11103365736068,1.8889663426393213,0.24459684882248656,5.778789388923032,129.07333614925128
,3370.116002636783,72.10644359076633,-12.106443590766332,0.019234532636744406,9.698061932659051,128.17493273375737
,4563.397639143407,62.96424178302111,-2.9642417830211087,0.23344326058456255,5.952564787915609,144.16565917310237
,5455.537094035671,61.254664916341916,-1.2546649163419161,0.09792575807128207,4.307049641087104,130.04732035973612
273795.1916895683,3409.4888131024104,57.60407310123979,2.3959268987602087,0.15176116598913983,7.424302214167293,103.42290661816939
62892.334837155686,4155.861585422699,50.850306164238745,9.149693835761255,0.010339496932743442,5.21337734583442,168.1609771273175
114027.55876354841,4122.372603026542,54.978714855384304,5.021285144615696,0.005281665838895111,4.350194252520088,95.26681986658886
,3765.017695468772,67.75161482994167,-7.751614829941673,0.013380184553964392,6.399818436570464,145.1942992281001
239491.9478349545,7834.166775528763,57.452661111096134,2.547338888903866,0.0711263250207502,4.847916954020377,146.53644933686132
,2194.6686048746096,61.63940875500023,-1.6394087550002325,0.09831235238839839,8.763265481558498,123.95366503487384
357477.01047973236,2246.935379039689,58.31658880740036,1.6834111925996424,0.056577550388665215,7.206180349842201,119.73269620309702
17658550.420565803,4171.952516680374,59.965865847130424,0.03413415286957644,0.05829618350884053,6.233046978107783,133.08607077549493
182246.85921593994,5428.507543287722,56.8058621949021,3.1941378050979026,0.022060849264882193,4.820835459455218,137.30879277192804
,3430.4260969370403,68.69061220384833,-8.690612203848332,0.16865527501434735,5.853018795828627,124.15820138446126
83791.4010943556,4277.55654613322,53.00791371439247,6.992086285607527,0.028653913135764597,4.017401031407279,115.33576487047816
273254.6204683669,4068.8267554450213,57.54433990215213,2.4556600978478684,0.17814520128310618,8.945078461049903,156.5503822966508
,5723.909029487845,65.64891242738497,-5.648912427384971,0.13731823584823516,4.619287572232767,163.61752697637158
,6796.72106462654,67.75665004619748,-7.756650046197478,0.11906337859324978,6.38829183690801,149.59630231378105
122437.60333738007,3177.4443184549878,54.8630354147302,5.136964585269801,0.10429331375401682,7.321894273452692,159.96405459482304
,1975.4280160806493,67.24547894834775,-7.245478948347753,0.20589771569440282,8.030151345073536,91.17587018124462
,1867.2716392984578,66.00382617886156,-6.003826178861559,0.1580632244537451,11.094612872839825,91.46822535935107
,1981.7051848452297,71.0617012468632,-11.061701246863194,0.12862156729815244,11.430940162078361,159.11322163865321
,5098.919756569932,66.05007191083486,-6.050071910834859,0.1526500631021008,6.4058743240277,174.6859712229342
209693.9734670009,6072.113317185634,56.694761342971596,3.3052386570284042,0.21689140518531744,8.229703602702848,162.2863506854397
94947.7274542135,3893.602028657509,52.81374391346165,7.18625608653835,0.19798206160587553,5.932573442442787,116.16023272746037
,2384.124718716482,61.38126526008869,-1.3812652600886892,0.13873901518610599,8.670355366129314,113.27605195815916
56108.04587438614,9500.934898557762,47.825850012566505,12.174149987433495,0.19929726285550795,4.537872797131048,161.66886131650875
174987.601231425,5461.968859069377,56.33201612253269,3.6679838774673073,0.1269320928309689,4.607582401224578,156.12774999246915
267779.06475200335,4283.727432966221,57.65803727501941,2.34196272498059,0.10108196686261436,5.3119275816924585,131.54504193036774
,2823.2991197053734,63.68886402446083,-3.688864024460827,0.0623893489235742,11.585929177943843,179.1473749363361
219919.1741879234,7592.481729720724,57.01452273571205,2.985477264287951,0.15276269932194567,4.571325356971408,141.74271393799086
,7628.1427940832755,65.20513143169092,-5.205131431690916,0.12711324523755627,4.0139663384928115,137.0795119922484
56868.14050606389,1461.038563473335,48.682722342150676,11.317277657849324,0.12998856812804815,10.975288108809902,112.32893801392292
104642.15240642749,3915.352775695846,53.97209284007593,6.0279071599240694,0.10748096397142348,5.018931517785868,108.45462735374093
,4094.6328224677004,61.154573402537785,-1.1545734025377854,0.19083922363190745,5.019108499082386,128.5513736346518
8342866.389818291,2816.3444117897675,59.91894954348086,0.08105045651913656,0.18722710959592906,9.931823688176616,176.26641460282008
390071.62592610245,3238.106076903249,58.42397717731163,1.5760228226883726,0.07936893338226778,7.792749918490973,172.68415712760026
,3720.6976067187234,63.16903768385649,-3.1690376838564873,0.0006898675856851777,6.007189570068902,136.3369206900461
,3779.109260843341,65.20168781048571,-5.2016878104857085,0.01006033630460812,5.2824607119363165,145.86215652195062
,5984.893911490368,60.569367185710426,-0.5693671857104263,0.23082695973917652,5.053290220378851,97.84472339084128
121390.93807150022,3585.0108712295378,55.1193321914198,4.880667808580199,0.04022806808842053,6.148820458237247,155.2749197432661
107702.76257069888,2911.5237797485,54.68653887262945,5.313461127370552,0.004771717176786927,9.832357836271822,114.61176028588648
43392.73116674773,2178.4604900948907,46.69616598423072,13.303834015769283,0.013577251182070926,6.080064937606,102.59238885362171
,3908.6644738681107,67.5765731586539,-7.5765731586539,0.23365517495775756,5.761779215267087,128.0674561394519
130131.86235844537,1988.6808805541348,55.417128387122204,4.5828716128777955,0.04709090436041674,9.519009574515593,94.99439048546398
,2088.6647554005267,65.29637811565172,-5.29637811565172,0.1294749386600709,8.978127326693714,112.48775759527096
460701.67019318027,3812.0615336215865,58.74767691202904,1.2523230879709573,0.012976161428711303,4.961750639939196,116.07983454813092
68440.89034850827,2101.7802090509504,50.27982135805609,9.72017864194391,0.16802717853030283,8.550056205848051,118.76702033135686
,2007.4347251570232,64.38460951684178,-4.384609516841778,0.18313488242228707,10.604413184820022,134.1960628479424
,1889.3986560276644,64.73558567519771,-4.7355856751977115,0.21353209307172716,11.58831026873683,95.70321438188553
6355170.151969665,2111.5541709811214,59.89713949656098,0.1028605034390182,0.14772774256815155,11.770988314827841,152.76434641400346
342073.20637026324,3055.293292201688,58.25997281001318,1.7400271899868187,0.04505258591672928,6.287492994712154,136.96519427635718
137073.7171463459,2499.2698277931845,55.64138489600445,4.358615103995547,0.0489765041985572,7.573387226075904,115.66928164531869
,3241.5604169873372,62.34747773944811,-2.3474777394481094,0.0640167460287614,10.417716293669525,156.52066343177103
,3303.3365597377365,65.51441094163444,-5.514410941634438,0.003501100229722026,4.115138112359034,108.50644139810476
,4221.137221588553,61.01777464517948,-1.017774645179479,0.07367055443955126,4.444664312152369,103.78993574456864
,2458.191659486182,65.2732768384328,-5.273276838432807,0.01838880769087653,5.988717476088604,115.37511801720298
921354.4737944143,6694.376955377663,59.31899876776629,0.6810012322337116,0.10163492991332224,4.3249780565460325,157.0291494051665
409593.28659380076,6920.075314101451,58.49591886637467,1.504081133625327,0.08165097120380724,5.943312419174991,157.59222757748213
,5404.503065254198,65.87056977453688,-5.870569774536875,0.04687557366123635,7.3383628476387,159.42715059454207
98675.59259979834,2409.9471050780407,54.21349327332094,5.7865067266790575,0.0025112540132783967,11.774877484960854,140.74337664543998
,1728.3036349226245,71.20398054441554,-11.203980544415543,0.09280682577587712,7.769326257521311,98.35402122602468
191985.6494547111,2572.8812854808916,56.33856788507691,3.6614321149230875,0.23419222112668364,11.95619507838055,164.90196152437335
,3624.9820347427567,62.45240219480537,-2.452402194805373,0.00817580887240707,9.74538388721037,154.10333230362647
134804.0543438015,5252.706227176547,55.30235635737141,4.6976436426285915,0.11184967609539717,5.749672132859921,145.29114905766772
60398.40186422736,6490.0698703423595,48.40542511944694,11.594574880553061,0.22954188598759,4.585362262905762,136.04638545192796
58369.91453578018,2971.309433422052,49.75783245344467,10.24216754655533,0.049648729550171994,10.285984564983679,157.2429352169623
,3399.2895803010006,64.36213101901873,-4.362131019018733,0.09754585269019603,8.234798473341773,111.00110943132954
,4384.2086864936155,60.339113157213845,-0.33911315721384483,0.11652318252790053,6.53033904653863,118.30959365006366
165448.9796893045,5922.0055467340235,55.833121074655,4.166878925345003,0.21042539276086544,6.247219288799583,137.97352444885192
334151.7743478261,6361.178438473243,58.1754420440076,1.8245579559923968,0.07044531482734509,7.325490580915517,168.2281041585186
,2601.1771060527753,70.49511095040053,-10.49511095040053,0.022092901914168406,11.683706882603087,148.35282862745976
,6068.675061610652,67.03003520458243,-7.030035204582433,0.15306118135514768,4.815612285476424,171.39685372093714
,2627.1583553336663,66.28707230921106,-6.287072309211055,0.19864583505406191,7.4279931718770325,122.87519606236614
85964.31992887509,1757.604731442673,52.16659858994334,7.833401410056659,0.182310821662631,11.849813427871222,123.7384750919577
389810.955694586,2555.3265531745205,58.21525438180795,1.7847456181920478,0.22149984530664538,11.40060525512892,156.58663741777997
,2914.5460302578217,63.02280771963638,-3.0228077196363827,0.05761426499988859,5.577027193350831,95.92224628287372
,6068.939569017248,67.09115261327037,-7.091152613270367,0.23249864545200832,8.26432128875718,171.53111821037035
,2462.2738843837947,62.94445369984936,-2.944453699849362,0.01626343469208877,5.398805712050645,101.67900283205893
193397.15936121016,2077.330012989579,56.58666508459142,3.4133349154085835,0.15902297543121321,11.57422020780854,149.6406321794532
,2811.8436680613254,67.9097270188416,-7.909727018841593,0.09719921916337351,9.565149006041702,130.02806098004146
731114.7692211334,2319.5463565723426,59.10232116130642,0.8976788386935795,0.1523107029843756,9.86054848495828,131.67400990579105
59857.725688205996,6750.839123809919,50.04717486051324,9.952825139486762,0.045995068011645546,4.11118855891758,115.40754147249898
,2365.1266158495555,63.54522778897502,-3.5452277889750192,0.10546475488836049,11.424222957264853,126.23459004260073
,1393.719173139328,63.77210213371001,-3.772102133710007,0.01547868366958094,10.330041140942008,113.3709753462197
,2860.7152028912265,62.17646212393856,-2.1764621239385633,0.1107210552677807,10.323009270404278,136.25922761886937
100874.41862423973,1755.3016316391556,53.96546458389591,6.034535416104092,0.06877905988965147,11.797551501189023,93.62567243683242
,3724.7420778150254,61.61682721312668,-1.6168272131266832,0.20962045501123,9.275478127040284,143.7843119167208
254739.88683419165,1542.164432730044,57.69540622200547,2.3045937779945334,0.030752478223010665,9.93192309457337,109.98500316975783
213944.91784859888,2829.424977032439,56.74996029238748,3.2500397076125225,0.2208257827179986,8.58838276657267,122.32380655426911
1639435.4423769647,4509.098474972191,59.58838415790376,0.41161584209623925,0.18481202177830497,4.129771265501556,102.06309647982981
156853.67309084182,2415.0224981128667,55.79226789082737,4.207732109172632,0.1587929019594724,9.16617170240807,149.30380532872113
,5311.973942853997,63.069213423114626,-3.0692134231146255,0.24938483648613724,7.209289451168128,165.21376993699192
64889.681877029914,3191.623130553367,50.29294666708029,9.707053332919713,0.10592611084276393,8.41060108338166,126.83875200758618
122836.76344135519,2092.984183889301,54.649189212643286,5.350810787356714,0.15401382043672185,10.388685479269913,114.58303398425177
89820.1195480769,2716.1426513926317,53.22867926628774,6.771320733712258,0.0678495405175775,11.612228160694748,113.49293329202536
50675.6739522666,4900.518684036996,45.985587989177645,14.014412010822355,0.24691676891014405,5.125047723241211,143.45934594797595
67423.01551062436,8309.123845793916,51.41211158343611,8.587888416563892,0.01661758245113465,5.533831494276639,172.85914226830243
106069.42579794288,4783.519535262951,54.02792655046207,5.97207344953793,0.11218852336745841,4.238796658943658,145.3401432898092
,6226.313244408203,62.17998804914385,-2.1799880491438515,0.208387311664511,4.795086587054852,103.61057680920109
53459.21419652566,2561.0840320688126,48.99919686970946,11.000803130290542,0.032547440355630425,5.525641322977842,98.84650647324705
,2758.9707951841733,66.21223881883773,-6.212238818837733,0.01436559057357259,9.660866230913111,159.1374604440761
,8350.83493865817,61.711349358683506,-1.7113493586835062,0.17509143222291754,4.041880286455212,141.23616441775394
,3030.6768263224453,65.08213294946808,-5.082132949468075,0.11912570003656589,9.713547271675626,145.1640910716382
,2315.6707610051044,63.45440433427914,-3.4544043342791397,0.09472684666905257,7.726246903035114,98.46937061792028
,3679.552398040139,61.52988711549212,-1.529887115492123,0.2445103472824955,11.42093658820858,160.0178512814889
,1947.2104080529994,69.35832671677858,-9.358326716778578,0.10409309170809666,6.990615378101348,93.61156372045475
72749.09738676339,4092.823386991497,51.026452902453386,8.973547097546614,0.1461852278356744,5.471970745605396,113.40222874664863
617230.259166887,3176.3095153011272,58.926062991356964,1.0739370086430355,0.16382871590775258,9.633299454880845,152.42101289679027
99365.7992124477,3967.310779930434,54.02783233176591,5.972167668234093,0.041914238616434174,8.280477821501137,152.49985832823404
258458.28732430242,1838.6180571016293,57.65231821675002,2.347681783249982,0.06535106236427937,11.051362018326977,106.58812955874131
,2608.9990414006634,60.14829664512346,-0.14829664512345886,0.08033050987574536,11.096788537195998,156.21841360849942
68206.43385969996,2240.075600306721,51.39484409233051,8.605155907669491,0.03049796284003098,8.129109704940081,126.8281870921645
1376504.3427857212,3301.085495437908,59.50085594167098,0.49914405832902276,0.2063311510317589,6.479638377261182,92.16402929174036
162182.07482374524,2872.0026891188027,55.943136792332005,4.056863207667995,0.15519757161508071,5.79921480977334,98.51386189352051
,3436.261828660114,67.68594556498358,-7.685945564983584,0.14527205391624304,9.195595312195024,164.64094835460907
,2166.8094510319183,66.16248024431277,-6.162480244312775,0.1113614040726085,10.605242770866266,106.55130749167115
,3389.8229496883177,60.334024218840355,-0.33402421884035505,0.14591496305193732,9.163634143953809,134.09117857928106
,2671.9144536655344,60.46882298931768,-0.46882298931767963,0.11158524628159358,6.573690930793223,125.93477129219686
94574.44800382112,2455.0768009972944,53.19894842578343,6.801051574216572,0.12930937757505812,11.60168446797087,176.80962974219744
,3468.8100873022213,61.86041260762659,-1.8604126076265928,0.12307911755926218,9.568306432657758,178.74275404110043
,3001.035014500909,72.09803551349302,-12.098035513493016,0.1401506642241262,8.892723858523752,94.48550815116066
174493.2743480505,1869.716355455124,56.427387351059586,3.5726126489404137,0.0945300129884783,10.255853891235095,117.9070811723968
73102.16631549115,3787.7196895109637,50.5555544586001,9.444445541399901,0.21218739832606764,4.251642420443999,98.77732719542983
102570.76652627224,5104.412352385023,53.687071564238394,6.312928435761606,0.1368875701673939,8.479109904253438,178.4862251662124
,5028.602524148593,68.17548781820794,-8.175487818207941,0.014888755012355537,5.517039731147594,138.42064273501055
58248.438394576326,2996.7835620181295,48.70005078669685,11.299949213303151,0.15564336274817048,5.772643766101735,97.15275959827761
,2706.4415380791907,64.00990750928483,-4.0099075092848295,0.19781566677282159,10.508696966904335,109.22812839458359
,7282.417343938188,60.00628499491902,-0.006284994919020903,0.17512155364213847,4.732179340531414,174.55649788736235
95283.25551488984,5214.135009340484,53.04114052642272,6.958859473577277,0.16417348780968619,5.285308374269587,119.29364660893688
,5264.002251303125,67.88849870615773,-7.888498706157733,0.019913424577915617,5.071517761215801,144.1184753213501
70452.76237452685,1877.282803251877,50.64080666446179,9.359193335538208,0.1577092299686038,9.233444945268944,90.18710044635142
140251.35732701368,5284.83761600022,55.07286974488822,4.927130255111777,0.21328874136129033,7.4150272591917625,166.5025273330903
233520.43782800518,2863.384571376486,57.08996820057118,2.910031799428822,0.19312427566890095,9.404443244924853,145.87024838101138
139983.4229947997,2436.203270884675,55.856004220254846,4.143995779745154,0.01849514837382016,10.414106574136671,178.63464626335696
565704.7544369575,4724.141499567641,58.86920853724662,1.130791462753379,0.12314389510212712,5.465166855581772,152.8415604897049
156534.57510431533,3349.207354663995,56.04817286706099,3.951827132939009,0.08610363835563511,11.226651683583857,164.3035301828196
,4911.904286664779,62.6648373518958,-2.664837351895798,0.23841271121810861,5.987089576430042,167.6315627683232
380701.21369174257,2646.7640583300627,58.42745208687987,1.5725479131201325,0.05111733625912279,6.01790708327739,112.20771541193544
77059.00166834041,3139.368547264158,51.10833494089913,8.891665059100873,0.2030107943187888,5.564897519570897,112.64498783290937
,6168.406184004597,63.00121699055201,-3.0012169905520096,0.0795927139815405,4.538042386258911,163.73466965653336
515829.6337853575,3595.5433746302406,58.653162446775795,1.346837553224205,0.21978856127229876,6.51722467840149,98.27093642562494
,1560.9984921199275,63.16166440558892,-3.1616644055889225,0.12635083356836027,11.37334388678169,124.36653100935033
,4130.4670434657055,60.57578590423128,-0.5757859042312816,0.17204229348638694,7.637627162904112,113.26251767780619
92846.72510800503,2524.573635511141,53.07651499341802,6.923485006581977,0.12863729471524898,8.29629627770332,91.08925233030729
151220.3259519224,4193.021925543114,55.87606239082284,4.123937609177162,0.09492735777029523,4.8734204955410645,115.97706086975145
,11739.425226524565,69.47117362056936,-9.47117362056936,0.22143586656828326,4.558958993710237,171.30082661850065
149233.1725332663,5506.570101492379,55.48726406626599,4.512735933734007,0.1824106804698377,8.401474556838348,174.82280934966334
581598.0654622832,1256.1131403230793,59.00690560508497,0.9930943949150332,0.014090081566753926,10.144386168767015,100.18310862469845
,6298.80890019546,64.26741051379886,-4.267410513798865,0.1272684035775906,7.050393936461532,179.78121005259396
,4641.491350138831,68.99065793788434,-8.990657937884336,0.15558714130424708,5.249519542804759,135.9808398688295
,4151.234074299488,65.94007541360463,-5.940075413604632,0.09687238505147638,10.10931229323071,151.22284437147923
332207.1884583895,3277.4668204510613,58.24535603171667,1.7546439682833324,0.02343693104217187,7.404119480461227,178.6808721373622
,4694.149131816854,69.18242698456915,-9.182426984569148,0.1256677259702527,6.616067524268772,146.83852827465552
,1806.6298146068375,61.33624692890335,-1.3362469289033498,0.24723572996434964,11.013610813287581,113.79074530671416
,2329.76919557976,65.96917053882068,-5.969170538820677,0.06905919625142098,10.662780807234732,178.44666669195175
269356.4932295326,2946.958576561932,57.64857073463432,2.351429265365681,0.11204514761142595,10.841023493617197,149.13386262957687
,7413.555711631952,60.37764618748051,-0.37764618748050793,0.10587022201969509,6.10447977209042,177.00195748706665
5785154.2752983235,3137.7758390590734,59.888206113885914,0.1117938861140857,0.13552329773355754,6.184427190436206,97.9756260226765
98915.2898273014,2316.16964925121,53.01914662675719,6.980853373242809,0.21236948017155385,11.253397985817037,148.85276373976654
132416.77118556653,4724.861238078607,55.47642590834503,4.523574091654972,0.05169002083029667,7.769961638518211,179.8174146672465
74512.9239347632,2096.475533606415,51.13847815631513,8.86152184368487,0.15931904165699998,10.913021282910782,138.4158273907407
54917.320843417685,5780.365024314938,48.07905634526223,11.92094365473777,0.14943132398043374,7.138766750336808,150.81812136702314
,1423.8008423631388,63.47903891450108,-3.479038914501082,0.052358875529655124,9.995870915776383,94.67538697833324
142877.09567152205,6862.70708958172,55.673707555768914,4.326292444231086,0.08527934518102306,4.776508813892631,117.2700980864959
,2982.626457147832,61.25992146886888,-1.2599214688688818,0.21249412975708945,10.40744599365237,157.30915322084883
,4758.293216323724,62.87455649811791,-2.8745564981179115,0.21343210996034503,6.111498623993803,165.93413276435598
,1536.868953898453,61.54150951242747,-1.5415095124274671,0.06926654009459246,10.088659878975397,109.0222287877606
71398.49105293567,3648.3876533171538,50.57718650370264,9.422813496297358,0.18122513544471072,7.844560064853099,100.66249770277634
230357.1384416877,2299.9036784909945,56.96239770892479,3.03760229107521,0.22855792494325786,10.275245709823901,108.71418992609739
,4924.699598511126,73.12328306116004,-13.123283061160038,0.21517810496939793,6.779886925260548,160.91027378260424
,8983.50813482676,64.39849411109965,-4.398494111099652,0.24502745182085953,6.436892456682364,177.18377085834774
367432.9680324224,2575.41921795952,58.13303786495317,1.8669621350468333,0.2044164592693876,11.668169646284355,173.49614366618408
342933.3366606451,3728.9786221474633,57.978664812518055,2.021335187481945,0.21705748717021583,5.578471050490424,100.46159183205305
49289.572567391406,5123.10989264898,47.44124128041229,12.558758719587708,0.08683801324878129,6.934072594808241,142.30223187251497
76058.11644340341,2462.1226164079794,50.84644708266522,9.153552917334778,0.2223577029641659,10.132755387028837,113.09024345491522
6323301.376581557,1598.7944731172804,59.899358198837106,0.10064180116289378,0.11733996540709793,10.113686879060623,106.37917082554026
224826.65518284394,3850.5994021927254,57.44150350252717,2.558496497472831,0.009940241580703169,6.376462353268167,129.83078099848467
208266.81293471222,5149.505376236145,56.939846150334034,3.0601538496659657,0.11899045878162628,4.351122710654197,100.02188924291902
,5181.549521340133,61.49396657216512,-1.493966572165121,0.22348084333047843,6.431085996666063,147.67622897477682
47379.61556126369,8726.292544981372,46.70138751171892,13.29861248828108,0.10626943831783128,4.134639208870782,139.04778490272284
,4836.410279753918,61.17427442125253,-1.1742744212525267,0.2073255738155925,4.60210478051225,116.17110842867349
